created_at,reply_to_status_id,quoted_created_at,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,quoted_verified,retweet_verified,protected,verified,account_lang,profile_background_url,user_id,status_id,screen_name,text,source,ext_media_type,lang,quoted_status_id,quoted_text,quoted_source,quoted_user_id,quoted_screen_name,quoted_name,quoted_location,quoted_description,retweet_status_id,retweet_text,retweet_source,retweet_user_id,retweet_screen_name,retweet_name,retweet_location,retweet_description,place_url,place_name,place_full_name,place_type,country,country_code,status_url,name,location,description,url,profile_url,profile_expanded_url,profile_banner_url,profile_image_url,display_text_width,favorite_count,retweet_count,quote_count,reply_count,quoted_favorite_count,quoted_retweet_count,quoted_followers_count,quoted_friends_count,quoted_statuses_count,retweet_favorite_count,retweet_retweet_count,retweet_followers_count,retweet_friends_count,retweet_statuses_count,followers_count,friends_count,listed_count,statuses_count,favourites_count
2017-05-23T22:31:05Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,867145891450421248,tidyverse,Introducing tidycensus: get @uscensusbureau spatial &amp; demographic data in #rstats ready for use w/sf &amp; the tidyverse https://t.co/vZERwEGVOz https://t.co/DJM0eLrLMx,TweetDeck,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,866724464658178048,Introducing tidycensus: get @uscensusbureau spatial &amp; demographic data in #rstats ready for use w/sf &amp; the tidyverse https://t.co/vZERwEGVOz https://t.co/DJM0eLrLMx,Twitter Web Client,144529492,kyle_e_walker,Kyle Walker,"Fort Worth, TX",population geographer | spatial data science consultant | #rstats/#rspatial developer,NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/867145891450421248,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,148,0,125,NA,NA,NA,NA,NA,NA,NA,293,125,3848,391,4456,3311,9,69,295,47
2017-05-23T22:30:13Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,867145670288969733,tidyverse,Data Processing with dplyr &amp; tidyr: https://t.co/fAitvjlxgY,TweetDeck,NA,da,NA,NA,NA,NA,NA,NA,NA,NA,866942353340325888,Data Processing with dplyr &amp; tidyr: https://t.co/fAitvjlxgY,Twitter for Mac,772203134269652992,RLadiesMAD,R-Ladies Madrid,"Madrid, Spain",R-Ladies es la comunidad que ayuda a aumentar la diversidad de género en la comunidad #rstats y los trabajos en el campo STEM. #RLadiesMAD | 100% A TOPE,NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/867145670288969733,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,79,0,2,NA,NA,NA,NA,NA,NA,NA,6,2,3141,541,3536,3311,9,69,295,47
2017-05-15T22:17:51Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,864243456067211264,tidyverse,"Want some help in learning #rstats with #tidyr, pipes and #dplyr? Check out my @AnnArborRUsers presentation at: https://t.co/LSlbvcLIcV",TweetDeck,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,863067614230306816,"Want some help in learning #rstats with #tidyr, pipes and #dplyr? Check out my @AnnArborRUsers presentation at: https://t.co/LSlbvcLIcV",Twitter Web Client,2776752385,micro_marian,Marian L. Schmidt,"Austin, TX","Microbial Eco & Evo | #metagenomics
Postdoc @UTAustin | Asst Prof @CornellMicrobio Jan '22
she/her | #QueerInSTEM | #poly 🏳️‍🌈",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/864243456067211264,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,7,NA,NA,NA,NA,NA,NA,NA,24,7,984,1261,1912,3311,9,69,295,47
2017-04-30T12:08:01Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,858654170295001088,tidyverse,tidyverse/glue looks super useful for string concatenation/manipulation https://t.co/79Lc0ZiDIo https://t.co/ZHz1Mo7uTu,TweetDeck,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,857225280359989249,tidyverse/glue looks super useful for string concatenation/manipulation https://t.co/79Lc0ZiDIo https://t.co/ZHz1Mo7uTu,Buffer,20444825,strnr,Stephen Turner,"Charlottesville, VA","Data scientist, bioinformatician, dad, runner, guitar noise-maker. Views my own.",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/858654170295001088,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,138,0,10,NA,NA,NA,NA,NA,NA,NA,21,10,21482,491,20697,3311,9,69,295,47
2017-04-30T11:45:33Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,858648516842979328,tidyverse,This is excellent news for those of us that like the #tidyverse but sometimes just want a column as a vector https://t.co/gqvoitTrrM,TweetDeck,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,857304726412689409,This is excellent news for those of us that like the #tidyverse but sometimes just want a column as a vector https://t.co/gqvoitTrrM,Tweetbot for iΟS,308065135,davidjayharris,"Dave Harris, but masked",,Data scientist. Currently working on algorithmic product recommendations.,NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/858648516842979328,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,1,NA,NA,NA,NA,NA,NA,NA,6,1,2038,1519,20233,3311,9,69,295,47
2017-04-24T21:48:24Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,856625900661747712,tidyverse,Nicely illustrates why everyone should learn tidyverse: https://t.co/5zSsSyXLNa,TweetDeck,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,856460873514323969,Nicely illustrates why everyone should learn tidyverse: https://t.co/5zSsSyXLNa,Twitter Web Client,794733816,tmalsburg,Titus von der Malsburg,"Stuttgart, Germany, 🇪🇺","Linguist, cognitive scientist, tt prof.

I study how we read and make sense of language 📖👀💭

@uni_stuttgart @mit",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/856625900661747712,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,94,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,1983,3508,5532,3311,9,69,295,47
2017-04-14T18:33:02Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,852952856630112257,tidyverse,"Still an absurdly great resource: ""purrr tutorials: lessons, examples, &amp; more"" by @JennyBryan https://t.co/BbQux9B6Yn #rstats #purrr https://t.co/qapJVA3h8u",Twitter Web Client,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,848883290643853312,"Still an absurdly great resource: ""purrr tutorials: lessons, examples, &amp; more"" by @JennyBryan https://t.co/BbQux9B6Yn #rstats #purrr https://t.co/qapJVA3h8u",Buffer,3230388598,dataandme,Mara Averick,"Missoula, MT","tidyverse 🥑 @rstudio, 🏀 hoop head, gnashgab, blatherskite, lesser ½ of @batpigandme 🦇🐽, she/her",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/852952856630112257,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,144,0,49,NA,NA,NA,NA,NA,NA,NA,158,49,45857,2903,46423,3311,9,69,295,47
2017-04-14T18:30:25Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,852952198749327360,tidyverse,Tidyeval! Yes!! 😁 https://t.co/eKinCLZFa1,Twitter Web Client,NA,ht,NA,NA,NA,NA,NA,NA,NA,NA,852676732658339843,Tidyeval! Yes!! 😁 https://t.co/eKinCLZFa1,Twitter for iPhone,30589324,kylewurtz,Kyle Wurtz,"Fort Collins, CO",aspiring polymath. slash trying to not be an idiot.,NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/852952198749327360,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,56,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,187,552,7114,3311,9,69,295,47
2017-04-13T22:50:09Z,NA,NA,NA,NA,FALSE,TRUE,NA,TRUE,FALSE,FALSE,NA,NA,759841911456751619,852655174485200897,tidyverse,Bumper crop of recent #tidyverse updates: (forcats + readr + stringr + tibble) — https://t.co/91BxrK37i1 #rstats,TweetDeck,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,852140716084121600,Bumper crop of recent #tidyverse updates: (forcats + readr + stringr + tibble) — https://t.co/91BxrK37i1 #rstats,Tweetbot for Mac,69133574,hadleywickham,Hadley Wickham,"Houston, TX","R, data, visualisation, 🐕, 🍸, 🌈. He/him",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/852655174485200897,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,131,0,56,NA,NA,NA,NA,NA,NA,NA,120,56,120328,270,40856,3311,9,69,295,47
2017-04-11T21:47:04Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,851914523112075265,tidyverse,"The list of features in dplyr 0.5.0.9000 looks impressive https://t.co/7TM9RbjefL add_count(), arrange(.by_group), pull() look useful",TweetDeck,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,849652656436064256,"The list of features in dplyr 0.5.0.9000 looks impressive https://t.co/7TM9RbjefL add_count(), arrange(.by_group), pull() look useful",Buffer,20444825,strnr,Stephen Turner,"Charlottesville, VA","Data scientist, bioinformatician, dad, runner, guitar noise-maker. Views my own.",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/851914523112075265,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,15,NA,NA,NA,NA,NA,NA,NA,15,15,21482,491,20697,3311,9,69,295,47
2017-03-19T17:26:29Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,843514024071512064,tidyverse,#sf + #dplyr + #tidyr + #ggplot2 = a pretty incredible combination for #geospatial analysis in #Rstats! https://t.co/yMPsK5PH6E,TweetDeck,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,842513739874160641,#sf + #dplyr + #tidyr + #ggplot2 = a pretty incredible combination for #geospatial analysis in #Rstats! https://t.co/yMPsK5PH6E,Twitter Web Client,14757999,SatelliteSci,Dr Robbi Bishop-Taylor 🛰️🌎🌊,"Canberra, Australia","Coastal Earth Observation Scientist at #DigitalEarthAU @GeoscienceAus. Using satellites, #datascience & #dataviz to study the Earth through time & space 🛰️🌎🌊",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/843514024071512064,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,10,NA,NA,NA,NA,NA,NA,NA,19,10,4948,4924,8270,3311,9,69,295,47
2017-03-19T17:22:42Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,843513071922561024,tidyverse,When you've just replaced your cluttered and convoluted R code with 6 lines of dplyr. https://t.co/OmWMhXGwcp,TweetDeck,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,843191376632332288,When you've just replaced your cluttered and convoluted R code with 6 lines of dplyr. https://t.co/OmWMhXGwcp,TweetDeck,150740483,cchappas,Constantinos Chappas,Cyprus / Κύπρος,"In random order: statistics, football, Liverpool FC, tennis, betting, #rstats, visualization... Some tweets in English and some will be Greek to you.",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/843513071922561024,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,123,0,1,NA,NA,NA,NA,NA,NA,NA,7,1,4195,441,9761,3311,9,69,295,47
2017-03-13T20:25:15Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,841384684995149824,tidyverse,@hrbrmstr @ijlyttle @polesasunder @dataandme @juliasilge 2023 and counting! Close to 20% of CRAN has a tidyverse dependency.,TweetDeck,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,841023423962734592,@hrbrmstr @ijlyttle @polesasunder @dataandme @juliasilge 2023 and counting! Close to 20% of CRAN has a tidyverse dependency.,Twitter for Android,1715370056,MilesMcBain,Miles McBain,"Brisbane, Queensland","ON TWITTER BREAK.

Code hacker, number cruncher, #rstats user, board gamer, road racer, plant eater, bass slapper. https://t.co/oeOiB6XWFp",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/841384684995149824,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,3,NA,NA,NA,NA,NA,NA,NA,7,3,5266,1399,12132,3311,9,69,295,47
2017-03-12T10:22:00Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,840870484367572992,tidyverse,"#Rgronomists slides about #tidyverse for those looking to start or #rstats users looking to spread the good word.   
https://t.co/6kKuc8rTqF",TweetDeck,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,840298523115548674,"#Rgronomists slides about #tidyverse for those looking to start or #rstats users looking to spread the good word.   
https://t.co/6kKuc8rTqF",Twitter Web Client,727924670775709697,RanaeDietzel,Ranae Dietzel,"Iowa, USA","Iowa Agriculture| Data through #rstats| @isuagronomy, @UMMorris & @Cornell alum| Dairy/cheesery co-owner with @lostlakefarmer| 📸🐮",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/840870484367572992,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,140,0,4,NA,NA,NA,NA,NA,NA,NA,7,4,1408,1556,2718,3311,9,69,295,47
2017-03-12T10:21:21Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,840870317732040704,tidyverse,I think case_when is my new favourite R discovery. #rstats #dplyr,TweetDeck,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,840327713630126080,I think case_when is my new favourite R discovery. #rstats #dplyr,Twitter for Android,791033804269973509,GuyMaskall,Guy Maskall 🇪🇺 🔶,,"Not getting behind Brexit since 2016. Believes in data and science, preferably combined in one handy job title. Amateur and professional bricoleur.",NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/840870317732040704,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,81,0,1,NA,NA,NA,NA,NA,NA,NA,5,1,1204,1788,7350,3311,9,69,295,47
2017-03-06T22:00:08Z,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,NA,759841911456751619,838871845361356800,tidyverse,Note to self: There is always an easier &amp; more efficient way to do something using the DPLYR package #RStats,TweetDeck,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,838014840769753088,Note to self: There is always an easier &amp; more efficient way to do something using the DPLYR package #RStats,Twitter Web Client,60405497,QuickkNESS,Steve Ness,Massachusetts,Em and Dre sent me to tear up the spot. Financial & hockey analysis. UMass Track Alum.,NA,NA,NA,NA,NA,NA,https://twitter.com/tidyverse/status/838871845361356800,tidyverse,,"News from the tidyverse. Appreciation account, not affiliated with RStudio. #rstats",https://t.co/345f46Y7So,https://t.co/345f46Y7So,http://tidyver.se,https://pbs.twimg.com/profile_banners/759841911456751619/1469997331,http://pbs.twimg.com/profile_images/759849560093057024/s0y603cr_normal.jpg,128,0,1,NA,NA,NA,NA,NA,NA,NA,2,1,481,564,42618,3311,9,69,295,47
